ENSP00000446437	1
ENSP00000451017	1
ENSP00000451379	1
ENSP00000251091	1
ENSP00000375919	1
ENSP00000450808	1
ENSP00000452535	1
ENSP00000486821	1
ENSP00000308051	1
ENSP00000343477	1
ENSP00000382800	1
ENSP00000325863	1
ENSP00000326094	1
ENSP00000376933	1
ENSP00000385614	1
ENSP00000439511	1
ENSP00000440986	1
ENSP00000442809	1
ENSP00000227214	1
ENSP00000346127	1
ENSP00000381505	1
ENSP00000381507	1
ENSP00000438809	1
ENSP00000439714	1
ENSP00000440102	1
ENSP00000440122	1
ENSP00000441224	1
ENSP00000441558	1
ENSP00000442136	1
ENSP00000442616	1
ENSP00000443899	1
ENSP00000444453	1
ENSP00000445807	1
ENSP00000445990	1
ENSP00000370115	1
ENSP00000222382	0
ENSP00000312110	0
ENSP00000346887	0
ENSP00000400316	0
ENSP00000401521	0
ENSP00000405557	0
ENSP00000411653	0
ENSP00000415221	0
ENSP00000416581	0
ENSP00000486759	0
ENSP00000023064	1
ENSP00000464822	1
ENSP00000465563	1
ENSP00000468076	1
ENSP00000468439	1
ENSP00000320885	1
ENSP00000482496	1
ENSP00000493742	1
ENSP00000493748	1
ENSP00000493827	1
ENSP00000494170	1
ENSP00000494312	1
ENSP00000494601	1
ENSP00000494832	1
ENSP00000495015	1
ENSP00000495478	1
ENSP00000496072	1
ENSP00000496211	1
ENSP00000496306	1
ENSP00000496334	1
ENSP00000496589	1
ENSP00000281127	1
ENSP00000338349	1
ENSP00000394426	1
ENSP00000450462	1
ENSP00000450683	1
ENSP00000451393	1
ENSP00000451648	1
ENSP00000451672	1
ENSP00000451754	1
ENSP00000451947	1
ENSP00000488920	1
ENSP00000489551	1
ENSP00000502844	1
ENSP00000504450	1
ENSP00000263650	1
ENSP00000302872	1
ENSP00000374639	1
ENSP00000431412	1
ENSP00000432507	1
ENSP00000433222	1
ENSP00000433342	1
ENSP00000433754	1
ENSP00000434265	1
ENSP00000435812	1
ENSP00000436950	1
ENSP00000437141	1
ENSP00000156471	1
ENSP00000445700	1
ENSP00000453278	1
ENSP00000233072	1
ENSP00000402608	1
ENSP00000406136	1
ENSP00000500537	1
ENSP00000501022	1
ENSP00000501073	1
ENSP00000501214	1
ENSP00000360281	0
ENSP00000440113	0
ENSP00000442548	0
ENSP00000359708	1
ENSP00000359710	1
ENSP00000359717	1
ENSP00000377709	1
ENSP00000377710	1
ENSP00000389920	1
ENSP00000391779	1
ENSP00000408038	1
ENSP00000412642	1
ENSP00000413798	1
ENSP00000414604	1
ENSP00000437673	1
ENSP00000443333	1
ENSP00000444815	1
ENSP00000477609	1
ENSP00000485897	1
ENSP00000486134	1
ENSP00000486436	1
ENSP00000486439	1
ENSP00000486631	1
ENSP00000486782	1
ENSP00000487030	1
ENSP00000487147	1
ENSP00000487318	1
ENSP00000487360	1
ENSP00000487377	1
ENSP00000498503	1
ENSP00000498581	1
ENSP00000498684	1
ENSP00000499016	1
ENSP00000499033	1
ENSP00000023939	1
ENSP00000349906	1
ENSP00000379220	1
ENSP00000400322	1
ENSP00000023897	1
ENSP00000377517	1
ENSP00000393097	1
ENSP00000415441	1
ENSP00000430435	1
ENSP00000430507	1
ENSP00000430895	1
ENSP00000489033	1
ENSP00000489434	1
ENSP00000489738	1
ENSP00000489839	1
ENSP00000490002	1
ENSP00000490320	1
ENSP00000490360	1
ENSP00000490684	1
ENSP00000490804	1
ENSP00000024061	1
ENSP00000428137	1
ENSP00000429033	1
ENSP00000429059	1
ENSP00000429974	1
ENSP00000322242	1
ENSP00000415682	1
ENSP00000437392	1
ENSP00000438638	1
ENSP00000439221	1
ENSP00000439510	1
ENSP00000439859	1
ENSP00000441487	1
ENSP00000443000	1
ENSP00000443235	1
ENSP00000443790	1
ENSP00000444770	1
ENSP00000445160	1
ENSP00000399863	1
ENSP00000452819	1
ENSP00000452983	1
ENSP00000453109	1
ENSP00000453137	1
ENSP00000453363	1
ENSP00000453415	1
ENSP00000453515	1
ENSP00000453744	1
ENSP00000454159	1
ENSP00000358412	1
ENSP00000358413	1
ENSP00000486105	1
ENSP00000507009	1
ENSP00000507016	1
ENSP00000507345	1
ENSP00000507388	1
ENSP00000507445	1
ENSP00000507541	1
ENSP00000507648	1
ENSP00000507661	1
ENSP00000507676	1
ENSP00000507679	1
ENSP00000508135	1
ENSP00000508215	1
ENSP00000508238	1
ENSP00000388458	1
ENSP00000402457	1
ENSP00000432987	1
ENSP00000434214	1
ENSP00000436500	1
ENSP00000488382	1
ENSP00000488613	1
ENSP00000488714	1
ENSP00000489896	1
ENSP00000490062	1
ENSP00000490665	1
ENSP00000490920	1
ENSP00000491509	1
ENSP00000494891	1
ENSP00000025008	1
ENSP00000396067	1
ENSP00000429115	1
ENSP00000429611	1
ENSP00000429879	1
ENSP00000429918	1
ENSP00000430792	1
ENSP00000430809	1
ENSP00000262455	1
ENSP00000508446	1
ENSP00000508466	1
ENSP00000508834	1
ENSP00000509116	1
ENSP00000509263	1
ENSP00000509300	1
ENSP00000509315	1
ENSP00000509528	1
ENSP00000510130	1
ENSP00000510307	1
ENSP00000309259	1
ENSP00000378416	1
ENSP00000417352	1
ENSP00000417719	1
ENSP00000418779	1
ENSP00000419423	1
ENSP00000263464	1
ENSP00000431718	1
ENSP00000432907	1
ENSP00000481903	1
ENSP00000501119	1
ENSP00000501181	1
ENSP00000025301	1
ENSP00000356409	1
ENSP00000356410	1
ENSP00000494652	1
ENSP00000216294	1
ENSP00000416583	1
ENSP00000431757	1
ENSP00000432633	1
ENSP00000433051	1
ENSP00000433801	1
ENSP00000434973	1
ENSP00000435683	1
ENSP00000436999	1
ENSP00000025399	1
ENSP00000392270	1
ENSP00000445693	1
ENSP00000445814	1
ENSP00000496847	1
ENSP00000496972	1
ENSP00000497248	1
ENSP00000497274	1
ENSP00000497778	1
ENSP00000498120	1
ENSP00000319831	1
ENSP00000415357	1
ENSP00000358120	1
ENSP00000358122	1
ENSP00000359258	1
ENSP00000484507	1
ENSP00000361990	1
ENSP00000361992	1
ENSP00000361994	1
ENSP00000263277	1
ENSP00000439036	1
ENSP00000471766	1
ENSP00000360005	0
ENSP00000412292	0
ENSP00000431477	0
ENSP00000436464	0
ENSP00000482946	1
ENSP00000352131	1
ENSP00000358423	1
ENSP00000357440	1
ENSP00000400380	1
ENSP00000477405	1
ENSP00000341900	1
ENSP00000363112	1
ENSP00000363124	1
ENSP00000391915	1
ENSP00000404455	1
ENSP00000413712	1
ENSP00000318631	1
ENSP00000450698	1
ENSP00000451406	1
ENSP00000451497	1
ENSP00000451753	1
ENSP00000452103	1
ENSP00000452273	1
ENSP00000378793	1
ENSP00000384745	1
ENSP00000385073	1
ENSP00000385801	1
ENSP00000387946	1
ENSP00000391005	1
ENSP00000396132	1
ENSP00000403696	1
ENSP00000403798	1
ENSP00000406692	1
ENSP00000407716	1
ENSP00000412636	1
ENSP00000413095	1
ENSP00000415591	1
ENSP00000420656	1
ENSP00000432073	1
ENSP00000433271	1
ENSP00000434650	1
ENSP00000477707	1
ENSP00000252029	1
ENSP00000379036	1
ENSP00000379037	1
ENSP00000379038	1
ENSP00000395875	1
ENSP00000498276	1
ENSP00000498433	1
ENSP00000498579	1
ENSP00000498619	1
ENSP00000498844	1
ENSP00000499096	1
ENSP00000499115	1
ENSP00000299821	1
ENSP00000379050	1
ENSP00000379053	1
ENSP00000410088	1
ENSP00000410480	1
ENSP00000429025	1
ENSP00000429060	1
ENSP00000430944	1
ENSP00000361900	1
ENSP00000357998	1
ENSP00000403144	1
ENSP00000410968	1
ENSP00000362728	1
ENSP00000415677	1
ENSP00000474234	1
ENSP00000224237	1
ENSP00000431702	1
ENSP00000435613	1
ENSP00000446007	1
ENSP00000489830	1
ENSP00000490509	1
ENSP00000457428	1
ENSP00000345601	1
ENSP00000347426	1
ENSP00000347979	1
ENSP00000349896	1
ENSP00000420975	1
ENSP00000422453	1
ENSP00000423755	1
ENSP00000424113	1
ENSP00000425159	1
ENSP00000477997	1
ENSP00000498466	1
ENSP00000509810	1
ENSP00000028008	1
ENSP00000390833	1
ENSP00000422846	1
ENSP00000424947	1
ENSP00000426059	1
ENSP00000426455	1
ENSP00000480244	1
ENSP00000482755	1
ENSP00000507399	1
ENSP00000507710	1
ENSP00000508128	1
ENSP00000263398	1
ENSP00000278385	1
ENSP00000278386	1
ENSP00000279452	1
ENSP00000309732	1
ENSP00000389830	1
ENSP00000392331	1
ENSP00000395953	1
ENSP00000398099	1
ENSP00000398632	1
ENSP00000404447	1
ENSP00000431860	1
ENSP00000432405	1
ENSP00000432704	1
ENSP00000432718	1
ENSP00000433189	1
ENSP00000434418	1
ENSP00000434465	1
ENSP00000434530	1
ENSP00000434920	1
ENSP00000435321	1
ENSP00000435377	1
ENSP00000436451	1
ENSP00000436549	1
ENSP00000436623	1
ENSP00000436980	1
ENSP00000360626	1
ENSP00000394075	1
ENSP00000394093	1
ENSP00000396058	1
ENSP00000408116	1
ENSP00000314036	1
ENSP00000355872	1
ENSP00000355878	1
ENSP00000400211	1
ENSP00000413901	1
ENSP00000352281	1
ENSP00000357021	1
ENSP00000357022	1
ENSP00000403294	1
ENSP00000405605	1
ENSP00000409965	1
ENSP00000416592	1
ENSP00000473590	1
ENSP00000483774	1
ENSP00000289361	1
ENSP00000394937	1
ENSP00000396684	1
ENSP00000399393	1
ENSP00000406667	1
ENSP00000420010	1
ENSP00000427013	1
ENSP00000371607	1
ENSP00000329127	1
ENSP00000450959	1
ENSP00000450981	1
ENSP00000451205	1
ENSP00000451789	1
ENSP00000451793	1
ENSP00000451871	1
ENSP00000451930	1
ENSP00000451933	1
ENSP00000452055	1
ENSP00000452129	1
ENSP00000452330	1
ENSP00000452528	1
ENSP00000452588	1
ENSP00000357178	1
ENSP00000356713	1
ENSP00000389249	1
ENSP00000394230	1
ENSP00000494069	1
ENSP00000494493	1
ENSP00000495103	1
ENSP00000495272	1
ENSP00000495934	1
ENSP00000496387	1
ENSP00000496468	1
ENSP00000496549	1
ENSP00000029410	1
ENSP00000420886	1
ENSP00000423438	1
ENSP00000423868	1
ENSP00000425591	1
ENSP00000357181	1
ENSP00000357182	1
ENSP00000376123	1
ENSP00000342381	1
ENSP00000398323	1
ENSP00000400006	1
ENSP00000402375	1
ENSP00000404156	1
ENSP00000404961	1
ENSP00000408002	1
ENSP00000497378	1
ENSP00000365435	1
ENSP00000440425	1
ENSP00000380894	1
ENSP00000410083	1
ENSP00000446666	1
ENSP00000447010	1
ENSP00000447044	1
ENSP00000447080	1
ENSP00000447151	1
ENSP00000447468	1
ENSP00000447633	1
ENSP00000447786	1
ENSP00000447891	1
ENSP00000448019	1
ENSP00000448555	1
ENSP00000448724	1
ENSP00000448738	1
ENSP00000448866	1
ENSP00000449056	1
ENSP00000449346	1
ENSP00000449591	1
ENSP00000449701	1
ENSP00000450009	1
ENSP00000339369	1
ENSP00000373992	1
ENSP00000431603	1
ENSP00000436100	1
ENSP00000436988	1
ENSP00000437224	1
ENSP00000452930	1
ENSP00000453255	1
ENSP00000453995	1
ENSP00000454179	1
ENSP00000471890	1
ENSP00000475664	1
ENSP00000476062	1
ENSP00000486228	1
ENSP00000490243	1
ENSP00000490407	1
ENSP00000490838	1
ENSP00000509972	1
ENSP00000417431	1
ENSP00000419752	1
ENSP00000419765	1
ENSP00000419845	1
ENSP00000420080	1
ENSP00000420397	1
ENSP00000420492	1
ENSP00000420722	1
ENSP00000428194	1
ENSP00000429353	1
ENSP00000430170	1
ENSP00000430510	1
ENSP00000261889	1
ENSP00000369638	1
ENSP00000452651	1
ENSP00000452652	1
ENSP00000452668	1
ENSP00000452759	1
ENSP00000452852	1
ENSP00000452931	1
ENSP00000453567	1
ENSP00000453785	1
ENSP00000486714	1
ENSP00000237264	1
ENSP00000356843	1
ENSP00000356845	1
ENSP00000398186	1
ENSP00000402864	1
ENSP00000478795	1
ENSP00000261178	1
ENSP00000266503	1
ENSP00000312247	1
ENSP00000379238	1
ENSP00000400185	1
ENSP00000438545	1
ENSP00000442438	1
ENSP00000445836	1
ENSP00000229446	1
ENSP00000376159	1
ENSP00000431734	1
ENSP00000433505	1
ENSP00000433822	1
ENSP00000434826	1
ENSP00000435210	1
ENSP00000435441	1
ENSP00000436142	1
ENSP00000436216	1
ENSP00000436501	1
ENSP00000436913	1
ENSP00000437018	1
ENSP00000437333	1
ENSP00000487249	1
ENSP00000491530	1
ENSP00000336887	1
ENSP00000450639	1
ENSP00000451833	1
ENSP00000452385	1
ENSP00000468864	1
ENSP00000486416	1
ENSP00000265709	1
ENSP00000289734	1
ENSP00000297744	1
ENSP00000319123	1
ENSP00000335031	1
ENSP00000339620	1
ENSP00000428315	1
ENSP00000428750	1
ENSP00000430174	1
ENSP00000430368	1
ENSP00000493840	1
ENSP00000226284	1
ENSP00000356134	1
ENSP00000339569	1
ENSP00000445408	1
ENSP00000459550	1
ENSP00000460980	1
ENSP00000466981	1
ENSP00000482983	1
ENSP00000359393	1
ENSP00000405601	1
ENSP00000410354	1
ENSP00000417027	1
ENSP00000442758	1
ENSP00000367721	1
ENSP00000431495	1
ENSP00000432367	1
ENSP00000433590	1
ENSP00000433964	1
ENSP00000363591	1
ENSP00000391258	1
ENSP00000189978	0
ENSP00000363562	0
ENSP00000363571	0
ENSP00000393608	0
ENSP00000342876	1
ENSP00000363439	1
ENSP00000363446	1
ENSP00000389548	1
ENSP00000390045	1
ENSP00000395203	1
ENSP00000396253	1
ENSP00000402132	1
ENSP00000406783	1
ENSP00000410447	1
ENSP00000411444	1
ENSP00000412869	1
ENSP00000413680	1
ENSP00000053867	1
ENSP00000465375	1
ENSP00000465518	1
ENSP00000465673	1
ENSP00000466271	1
ENSP00000466405	1
ENSP00000466611	1
ENSP00000466956	1
ENSP00000467022	1
ENSP00000467431	1
ENSP00000467616	1
ENSP00000467745	1
ENSP00000467837	1
ENSP00000467870	1
ENSP00000468318	1
ENSP00000492014	1
ENSP00000033079	1
ENSP00000388521	1
ENSP00000394669	1
ENSP00000422311	1
ENSP00000422673	1
ENSP00000424785	1
ENSP00000425326	1
ENSP00000426863	1
ENSP00000509788	1
ENSP00000264245	1
ENSP00000418429	1
ENSP00000337289	1
ENSP00000234677	1
ENSP00000358939	1
ENSP00000034275	1
ENSP00000341483	1
ENSP00000404837	1
ENSP00000464705	1
ENSP00000464774	1
ENSP00000464986	1
ENSP00000465085	1
ENSP00000466510	1
ENSP00000466638	1
ENSP00000466761	1
ENSP00000466879	1
ENSP00000466970	1
ENSP00000467560	1
ENSP00000467760	1
ENSP00000468211	1
ENSP00000468815	1
ENSP00000344556	1
ENSP00000347602	1
ENSP00000378597	1
ENSP00000392567	1
ENSP00000397368	1
ENSP00000410417	1
ENSP00000415872	1
ENSP00000416053	1
ENSP00000371559	1
ENSP00000381652	1
ENSP00000385756	1
ENSP00000389080	1
ENSP00000389228	1
ENSP00000393350	1
ENSP00000400214	1
ENSP00000403043	1
ENSP00000221249	1
ENSP00000394348	1
ENSP00000407509	1
ENSP00000443323	1
ENSP00000469171	1
ENSP00000469794	1
ENSP00000470060	1
ENSP00000470461	1
ENSP00000470608	1
ENSP00000472456	1
ENSP00000472572	1
ENSP00000472631	1
ENSP00000473211	1
ENSP00000496219	1
ENSP00000261632	1
ENSP00000323580	1
ENSP00000374024	1
ENSP00000437719	1
ENSP00000262374	1
ENSP00000440019	1
ENSP00000464700	1
ENSP00000467538	1
ENSP00000467865	1
ENSP00000468118	1
ENSP00000506785	1
ENSP00000507002	1
ENSP00000507058	1
ENSP00000507463	1
ENSP00000507554	1
ENSP00000507582	1
ENSP00000507598	1
ENSP00000507951	1
ENSP00000507962	1
ENSP00000508075	1
ENSP00000508112	1
ENSP00000508285	1
ENSP00000437578	1
ENSP00000438993	1
ENSP00000440234	1
ENSP00000441112	1
ENSP00000441423	1
ENSP00000488055	1
ENSP00000500728	1
ENSP00000287844	1
ENSP00000395785	1
ENSP00000419720	1
ENSP00000035307	1
ENSP00000418914	1
ENSP00000419769	1
ENSP00000420204	1
ENSP00000508617	1
ENSP00000509142	1
ENSP00000509595	1
ENSP00000509965	1
ENSP00000309245	1
ENSP00000359997	1
ENSP00000394867	1
ENSP00000466082	1
ENSP00000476307	1
ENSP00000476660	1
ENSP00000477399	1
ENSP00000498937	1
ENSP00000345865	1
ENSP00000351057	1
ENSP00000353910	1
ENSP00000378087	1
ENSP00000451577	1
ENSP00000451689	1
ENSP00000452105	1
ENSP00000452147	1
ENSP00000452309	1
ENSP00000452433	1
ENSP00000452597	1
ENSP00000501008	1
ENSP00000501213	1
ENSP00000313454	1
ENSP00000399234	1
ENSP00000421984	1
ENSP00000425091	1
ENSP00000343959	1
ENSP00000354952	1
ENSP00000431868	1
ENSP00000433762	1
ENSP00000264649	1
ENSP00000342951	1
ENSP00000377415	1
ENSP00000443991	1
ENSP00000446377	1
ENSP00000466290	1
ENSP00000466328	1
ENSP00000466767	1
ENSP00000466852	1
ENSP00000466878	1
ENSP00000467373	1
ENSP00000468001	1
ENSP00000468169	1
ENSP00000468177	1
ENSP00000249636	1
ENSP00000438574	1
ENSP00000456558	1
ENSP00000456721	1
ENSP00000457698	1
ENSP00000295736	1
ENSP00000388703	1
ENSP00000390394	1
ENSP00000394252	1
ENSP00000401949	1
ENSP00000406605	1
ENSP00000406804	1
ENSP00000407304	1
ENSP00000407382	1
ENSP00000408323	1
ENSP00000409418	1
ENSP00000411031	1
ENSP00000414797	1
ENSP00000416368	1
ENSP00000319139	1
ENSP00000345083	1
ENSP00000355081	1
ENSP00000378869	1
ENSP00000431203	1
ENSP00000434068	1
ENSP00000462178	1
ENSP00000463202	1
ENSP00000463417	1
ENSP00000464043	1
ENSP00000478619	1
ENSP00000486923	1
ENSP00000262103	1
ENSP00000400873	1
ENSP00000429644	1
ENSP00000430374	1
ENSP00000430765	1
ENSP00000430940	1
ENSP00000233143	1
ENSP00000264992	1
ENSP00000421019	1
ENSP00000422851	1
ENSP00000423347	1
ENSP00000425683	1
ENSP00000426363	1
ENSP00000426421	1
ENSP00000427303	1
ENSP00000342667	1
ENSP00000397305	1
ENSP00000428968	1
ENSP00000429161	1
ENSP00000429549	1
ENSP00000429841	1
ENSP00000430553	1
ENSP00000431077	1
ENSP00000356563	1
ENSP00000356564	1
ENSP00000037243	1
ENSP00000455606	1
ENSP00000456773	1
ENSP00000457448	1
ENSP00000037502	1
ENSP00000491206	1
ENSP00000348471	1
ENSP00000383928	1
ENSP00000384269	1
ENSP00000384276	1
ENSP00000384910	1
ENSP00000385668	1
ENSP00000399519	1
ENSP00000410235	1
ENSP00000415723	1
ENSP00000416312	1
ENSP00000441266	1
ENSP00000474411	1
ENSP00000485824	1
ENSP00000037869	1
ENSP00000390840	1
ENSP00000391468	1
ENSP00000397269	1
ENSP00000211998	1
ENSP00000361841	1
ENSP00000485551	1
ENSP00000265036	1
ENSP00000389101	1
ENSP00000426979	1
ENSP00000427527	1
ENSP00000261891	1
ENSP00000408277	1
ENSP00000452970	1
ENSP00000453101	1
ENSP00000453235	1
ENSP00000453284	1
ENSP00000453639	1
ENSP00000484390	1
ENSP00000038176	1
ENSP00000411012	1
ENSP00000430195	1
ENSP00000430982	1
ENSP00000498107	1
ENSP00000355493	1
ENSP00000265404	0
ENSP00000379527	0
ENSP00000262768	1
ENSP00000441724	1
ENSP00000464930	1
ENSP00000467584	1
ENSP00000468296	1
ENSP00000261424	1
ENSP00000371321	1
ENSP00000422129	1
ENSP00000422475	1
ENSP00000422740	1
ENSP00000424713	1
ENSP00000340693	1
ENSP00000377700	1
ENSP00000417487	1
ENSP00000418059	1
ENSP00000418714	1
ENSP00000264414	1
ENSP00000343601	1
ENSP00000386525	1
ENSP00000387200	1
ENSP00000400558	1
ENSP00000400935	1
ENSP00000410575	1
ENSP00000484410	1
ENSP00000039007	0
ENSP00000496606	0
ENSP00000261835	1
ENSP00000369577	1
ENSP00000451069	1
ENSP00000451602	1
ENSP00000452151	1
ENSP00000359834	1
ENSP00000359837	1
ENSP00000392408	1
ENSP00000393779	1
ENSP00000265808	0
ENSP00000276373	0
ENSP00000371021	0
ENSP00000387549	0
ENSP00000413361	0
ENSP00000428001	0
ENSP00000428999	0
ENSP00000429664	0
ENSP00000260187	1
ENSP00000407842	1
ENSP00000431857	1
ENSP00000433977	1
ENSP00000436952	1
ENSP00000418685	0
ENSP00000420194	0
ENSP00000491584	0
ENSP00000492190	0
ENSP00000251412	1
ENSP00000265100	1
ENSP00000428177	1
ENSP00000428223	1
ENSP00000429783	1
ENSP00000430147	1
ENSP00000430673	1
ENSP00000261937	1
ENSP00000377016	1
ENSP00000421535	1
ENSP00000426057	1
ENSP00000481134	1
ENSP00000264670	1
ENSP00000420957	1
ENSP00000421783	1
ENSP00000426459	1
ENSP00000364742	1
ENSP00000412416	1
ENSP00000415663	1
ENSP00000322956	1
ENSP00000414219	1
ENSP00000430007	1
ENSP00000430602	1
ENSP00000430852	1
ENSP00000506039	1
ENSP00000506320	1
ENSP00000506479	1
ENSP00000040663	1
ENSP00000314871	1
ENSP00000257848	1
ENSP00000314441	1
ENSP00000447838	1
ENSP00000447988	1
ENSP00000448342	1
ENSP00000449397	1
ENSP00000040584	0
ENSP00000264595	1
ENSP00000421471	1
ENSP00000423798	1
ENSP00000264864	1
ENSP00000423373	1
ENSP00000040738	1
ENSP00000420541	1
ENSP00000425492	1
ENSP00000280969	1
ENSP00000325425	1
ENSP00000397371	1
ENSP00000428046	1
ENSP00000431071	1
ENSP00000061240	1
ENSP00000421732	1
ENSP00000422692	1
ENSP00000422937	1
ENSP00000423748	1
ENSP00000426082	1
ENSP00000351811	1
ENSP00000458357	1
ENSP00000459624	1
ENSP00000460563	1
ENSP00000339291	1
ENSP00000339299	1
ENSP00000421555	1
ENSP00000426342	1
ENSP00000445592	1
ENSP00000492184	1
ENSP00000265077	1
ENSP00000340062	1
ENSP00000342768	1
ENSP00000421362	1
ENSP00000425959	1
ENSP00000426251	1
ENSP00000426715	1
ENSP00000261657	1
ENSP00000386495	1
ENSP00000387122	1
ENSP00000389743	1
ENSP00000389963	1
ENSP00000493756	1
ENSP00000262100	1
ENSP00000262101	1
ENSP00000347430	1
ENSP00000371428	1
ENSP00000405453	1
ENSP00000427905	1
ENSP00000428865	1
ENSP00000429498	1
ENSP00000430536	1
ENSP00000261769	1
ENSP00000414946	1
ENSP00000454782	1
ENSP00000458139	1
ENSP00000463170	1
ENSP00000230640	1
ENSP00000422125	1
ENSP00000425042	1
ENSP00000426641	1
ENSP00000265104	1
ENSP00000505288	1
ENSP00000337159	1
ENSP00000421785	1
ENSP00000422356	1
ENSP00000423663	1
ENSP00000426500	1
ENSP00000426536	1
ENSP00000426848	1
ENSP00000042381	1
ENSP00000368614	1
ENSP00000389456	1
ENSP00000400099	1
ENSP00000443568	1
ENSP00000454376	1
ENSP00000455200	1
ENSP00000455239	1
ENSP00000455795	1
ENSP00000456525	1
ENSP00000456893	1
ENSP00000456924	1
ENSP00000457419	1
ENSP00000457739	1
ENSP00000457888	1
ENSP00000263413	1
ENSP00000338861	1
ENSP00000396565	1
ENSP00000401578	1
ENSP00000265109	1
ENSP00000388725	1
ENSP00000421424	1
ENSP00000422112	1
ENSP00000422114	1
ENSP00000422377	1
ENSP00000422515	1
ENSP00000422942	1
ENSP00000423854	1
ENSP00000423965	1
ENSP00000424502	1
ENSP00000424507	1
ENSP00000424879	1
ENSP00000425115	1
ENSP00000425337	1
ENSP00000425929	1
ENSP00000426770	1
ENSP00000427123	1
ENSP00000265007	0
ENSP00000309343	0
ENSP00000427984	0
ENSP00000323511	1
ENSP00000468896	1
ENSP00000469826	1
ENSP00000469848	1
ENSP00000470346	1
ENSP00000470887	1
ENSP00000471097	1
ENSP00000472300	1
ENSP00000473137	1
ENSP00000486037	1
ENSP00000486500	1
ENSP00000486707	1
ENSP00000486898	1
ENSP00000489771	1
ENSP00000489983	1
ENSP00000490539	1
ENSP00000490737	1
ENSP00000490791	1
ENSP00000491347	1
ENSP00000042931	0
ENSP00000447203	0
ENSP00000448310	0
ENSP00000449403	0
ENSP00000377159	1
ENSP00000454519	1
ENSP00000456572	1
ENSP00000457991	1
ENSP00000458660	1
ENSP00000265295	1
ENSP00000421598	1
ENSP00000422352	1
ENSP00000423687	1
ENSP00000425357	1
ENSP00000425922	1
ENSP00000426881	1
ENSP00000426965	1
ENSP00000427197	1
ENSP00000427510	1
ENSP00000429470	1
ENSP00000486653	1
ENSP00000348026	1
ENSP00000427977	1
ENSP00000428284	1
ENSP00000428456	1
ENSP00000428476	1
ENSP00000428664	1
ENSP00000428681	1
ENSP00000428737	1
ENSP00000428741	1
ENSP00000428756	1
ENSP00000428829	1
ENSP00000429005	1
ENSP00000429173	1
ENSP00000429973	1
ENSP00000430511	1
ENSP00000430611	1
ENSP00000430907	1
ENSP00000431111	1
ENSP00000364295	1
ENSP00000364297	1
ENSP00000383395	1
ENSP00000404701	1
ENSP00000431417	1
ENSP00000433620	1
ENSP00000046640	1
ENSP00000371294	1
ENSP00000382245	1
ENSP00000408652	1
ENSP00000458457	1
ENSP00000458912	1
ENSP00000461056	1
ENSP00000461118	1
ENSP00000500995	1
ENSP00000501016	1
ENSP00000501123	1
ENSP00000043402	1
ENSP00000396872	1
ENSP00000403535	1
ENSP00000322579	1
ENSP00000414607	1
ENSP00000458401	1
ENSP00000458416	1
ENSP00000458953	1
ENSP00000459904	1
ENSP00000459983	1
ENSP00000460738	1
ENSP00000460876	1
ENSP00000461442	1
ENSP00000479592	1
ENSP00000264463	1
ENSP00000425653	1
ENSP00000074304	1
ENSP00000386329	1
ENSP00000386704	1
ENSP00000386777	1
ENSP00000387294	1
ENSP00000427722	1
ENSP00000262094	1
ENSP00000465009	1
ENSP00000468542	1
ENSP00000044462	1
ENSP00000402118	1
ENSP00000452917	1
ENSP00000452936	1
ENSP00000453080	1
ENSP00000453145	1
ENSP00000453323	1
ENSP00000453523	1
ENSP00000453621	1
ENSP00000453758	1
ENSP00000453802	1
ENSP00000453829	1
ENSP00000453887	1
ENSP00000251041	1
ENSP00000349145	1
ENSP00000401633	1
ENSP00000265245	1
ENSP00000400903	1
ENSP00000408264	1
ENSP00000381740	1
ENSP00000395951	1
ENSP00000401511	1
ENSP00000417396	1
ENSP00000417625	1
ENSP00000265131	1
ENSP00000339553	1
ENSP00000411406	1
ENSP00000438152	1
ENSP00000442242	1
ENSP00000443469	1
ENSP00000443478	1
ENSP00000445380	1
ENSP00000489385	1
ENSP00000054650	1
ENSP00000311537	1
ENSP00000366854	1
ENSP00000464954	1
ENSP00000473646	1
ENSP00000045083	1
ENSP00000332663	1
ENSP00000337353	1
ENSP00000377098	1
ENSP00000377099	1
ENSP00000444587	1
ENSP00000450628	1
ENSP00000450708	1
ENSP00000450795	1
ENSP00000450872	1
ENSP00000451358	1
ENSP00000451767	1
ENSP00000452042	1
ENSP00000452183	1
ENSP00000452279	1
ENSP00000452333	1
ENSP00000452363	1
ENSP00000312370	1
ENSP00000362345	1
ENSP00000478931	1
ENSP00000045347	1
ENSP00000348991	1
ENSP00000377176	1
ENSP00000450515	1
ENSP00000450606	1
ENSP00000450654	1
ENSP00000450809	1
ENSP00000450882	1
ENSP00000451019	1
ENSP00000451128	1
ENSP00000451181	1
ENSP00000451663	1
ENSP00000451690	1
ENSP00000452359	1
ENSP00000452364	1
ENSP00000452435	1
ENSP00000452546	1
ENSP00000251871	1
ENSP00000431524	1
ENSP00000433090	1
ENSP00000433626	1
ENSP00000490968	1
ENSP00000491108	1
ENSP00000491371	1
ENSP00000491457	1
ENSP00000491465	1
ENSP00000491675	1
ENSP00000491770	1
ENSP00000491918	1
ENSP00000492294	1
ENSP00000492391	1
ENSP00000492401	1
ENSP00000492530	1
ENSP00000492625	1
